accuracy,loss,val_accuracy,val_loss,learning_rate,epoch
0.9338923096656799,6.87361478805542,0.9225806593894958,6.896437644958496,9.999999747378752e-05,32
0.9374395608901978,6.872870922088623,0.9251613020896912,6.894582271575928,9.999999747378752e-05,33
0.9419541954994202,6.853128910064697,0.9277419447898865,6.8940043449401855,9.999999747378752e-05,34
0.9400193691253662,6.857933521270752,0.9277419447898865,6.892162799835205,9.999999747378752e-05,35
0.9425991773605347,6.857706069946289,0.9277419447898865,6.88916540145874,9.999999747378752e-05,36
0.942276656627655,6.847590923309326,0.9277419447898865,6.8868536949157715,9.999999747378752e-05,37
0.9442115426063538,6.847166061401367,0.9303225874900818,6.884495735168457,9.999999747378752e-05,38
0.935504674911499,6.85150146484375,0.9316129088401794,6.882442474365234,9.999999747378752e-05,39
0.942276656627655,6.8419928550720215,0.9290322661399841,6.88083028793335,9.999999747378752e-05,40
0.9432440996170044,6.837777137756348,0.9290322661399841,6.87819242477417,9.999999747378752e-05,41
0.9477587938308716,6.8339409828186035,0.9303225874900818,6.877450942993164,9.999999747378752e-05,42
0.9464688897132874,6.833290100097656,0.9303225874900818,6.875205993652344,9.999999747378752e-05,43
0.945501446723938,6.831842422485352,0.9290322661399841,6.874192237854004,9.999999747378752e-05,44
0.943566620349884,6.832237720489502,0.9290322661399841,6.871433734893799,9.999999747378752e-05,45
0.948726236820221,6.827837944030762,0.9316129088401794,6.8689446449279785,9.999999747378752e-05,46
0.95033860206604,6.8183770179748535,0.9316129088401794,6.867242336273193,9.999999747378752e-05,47
0.948726236820221,6.812792778015137,0.9290322661399841,6.86541748046875,9.999999747378752e-05,48
0.9471138119697571,6.816704273223877,0.9290322661399841,6.86346960067749,9.999999747378752e-05,49
0.9529184103012085,6.805538177490234,0.9290322661399841,6.861855983734131,9.999999747378752e-05,50
0.9467913508415222,6.807834148406982,0.9290322661399841,6.860729694366455,9.999999747378752e-05,51
0.9516285061836243,6.801730632781982,0.9303225874900818,6.858631610870361,9.999999747378752e-05,52
0.945501446723938,6.814075946807861,0.9316129088401794,6.856871128082275,9.999999747378752e-05,53
0.9516285061836243,6.802761554718018,0.9303225874900818,6.855591773986816,9.999999747378752e-05,54
0.9496936202049255,6.799219131469727,0.9303225874900818,6.855052471160889,4.999999873689376e-05,55
0.9558206796646118,6.793838977813721,0.9303225874900818,6.854644775390625,4.999999873689376e-05,56
0.9525959491729736,6.802151203155518,0.9277419447898865,6.854626178741455,4.999999873689376e-05,57
0.9509835243225098,6.796622276306152,0.9290322661399841,6.853719234466553,4.999999873689376e-05,58
0.9577555656433105,6.789438724517822,0.9303225874900818,6.852410316467285,4.999999873689376e-05,59
0.9551757574081421,6.794419288635254,0.9303225874900818,6.8513970375061035,4.999999873689376e-05,60
0.953563392162323,6.789700031280518,0.9303225874900818,6.850358963012695,4.999999873689376e-05,61
0.9580780267715454,6.786807060241699,0.9303225874900818,6.849544048309326,4.999999873689376e-05,62
0.9519509673118591,6.790018081665039,0.9303225874900818,6.8491106033325195,4.999999873689376e-05,63
0.9471138119697571,6.800055027008057,0.9303225874900818,6.848459720611572,4.999999873689376e-05,64
0.960335373878479,6.779727458953857,0.9316129088401794,6.847573757171631,4.999999873689376e-05,65
0.960335373878479,6.7799973487854,0.9290322661399841,6.846804618835449,4.999999873689376e-05,66
0.9584004878997803,6.779369354248047,0.9303225874900818,6.845565319061279,4.999999873689376e-05,67
0.955498218536377,6.782296180725098,0.9303225874900818,6.8454132080078125,4.999999873689376e-05,68
0.9564656615257263,6.777748107910156,0.9316129088401794,6.8444504737854,4.999999873689376e-05,69
0.955498218536377,6.781313419342041,0.9316129088401794,6.843888759613037,2.499999936844688e-05,70
0.9587230086326599,6.77471923828125,0.9316129088401794,6.843365669250488,2.499999936844688e-05,71
0.957110583782196,6.778133392333984,0.9303225874900818,6.843475341796875,2.499999936844688e-05,72
0.9613028168678284,6.770212173461914,0.9303225874900818,6.843472003936768,2.499999936844688e-05,73
0.9567881226539612,6.780441761016846,0.9303225874900818,6.842830181121826,2.499999936844688e-05,74
0.955498218536377,6.777090072631836,0.9303225874900818,6.841973781585693,2.499999936844688e-05,75
0.9606578350067139,6.778709888458252,0.9303225874900818,6.84105920791626,2.499999936844688e-05,76
0.955498218536377,6.781937122344971,0.9303225874900818,6.8410420417785645,2.499999936844688e-05,77
0.9548532962799072,6.777290344238281,0.9303225874900818,6.840724945068359,2.499999936844688e-05,78
0.9584004878997803,6.7730021476745605,0.9303225874900818,6.840781211853027,2.499999936844688e-05,79
0.9561432003974915,6.773802757263184,0.9303225874900818,6.840260982513428,2.499999936844688e-05,80
0.9584004878997803,6.77203369140625,0.9303225874900818,6.839814186096191,2.499999936844688e-05,81
0.9625927209854126,6.771884441375732,0.9303225874900818,6.838712692260742,2.499999936844688e-05,82
0.9596904516220093,6.767735004425049,0.9303225874900818,6.837975025177002,2.499999936844688e-05,83
0.9590454697608948,6.772446155548096,0.9316129088401794,6.837743282318115,2.499999936844688e-05,84
0.9538858532905579,6.7735981941223145,0.9316129088401794,6.837836265563965,1.249999968422344e-05,85
0.9645275473594666,6.762691020965576,0.9303225874900818,6.837616443634033,1.249999968422344e-05,86
0.9577555656433105,6.7737812995910645,0.9303225874900818,6.837152004241943,1.249999968422344e-05,87
0.9558206796646118,6.771221160888672,0.9303225874900818,6.837306022644043,1.249999968422344e-05,88
0.9577555656433105,6.7668375968933105,0.9303225874900818,6.837758541107178,1.249999968422344e-05,89
0.9587230086326599,6.764604091644287,0.9303225874900818,6.837277412414551,1.249999968422344e-05,90
0.9638826251029968,6.7649688720703125,0.9303225874900818,6.836694240570068,1.249999968422344e-05,91
0.957110583782196,6.7703776359558105,0.9303225874900818,6.836993217468262,1.249999968422344e-05,92
0.9596904516220093,6.7692389488220215,0.9303225874900818,6.836959362030029,1.249999968422344e-05,93
0.9619477391242981,6.764290809631348,0.9303225874900818,6.836790084838867,1.249999968422344e-05,94
0.9596904516220093,6.774857997894287,0.9303225874900818,6.836400985717773,1.249999968422344e-05,95
0.9577555656433105,6.773614406585693,0.9316129088401794,6.835845470428467,1.249999968422344e-05,96
0.9532408714294434,6.77213191986084,0.9303225874900818,6.835755825042725,1.249999968422344e-05,97
0.9596904516220093,6.768242835998535,0.9303225874900818,6.835500240325928,1.249999968422344e-05,98
0.9606578350067139,6.763399124145508,0.9303225874900818,6.834815502166748,1.249999968422344e-05,99
