accuracy,loss,val_accuracy,val_loss,learning_rate,epoch
0.6294743418693542,3.208909511566162,0.7251613140106201,3.1165730953216553,9.999999747378752e-05,0
0.6984843611717224,3.129801034927368,0.7354838848114014,3.085920572280884,9.999999747378752e-05,1
0.7378265261650085,3.103085994720459,0.7599999904632568,3.0689620971679688,9.999999747378752e-05,2
0.7574976086616516,3.0746514797210693,0.7690322399139404,3.0548484325408936,9.999999747378752e-05,3
0.7674943804740906,3.0511491298675537,0.7664515972137451,3.0462100505828857,9.999999747378752e-05,4
0.7765237092971802,3.0439226627349854,0.7729032039642334,3.0385680198669434,9.999999747378752e-05,5
0.7855530381202698,3.0296902656555176,0.7832258343696594,3.0301642417907715,9.999999747378752e-05,6
0.7978071570396423,3.0216407775878906,0.7858064770698547,3.0235109329223633,9.999999747378752e-05,7
0.8029667735099792,3.0070393085479736,0.7870967984199524,3.018298864364624,9.999999747378752e-05,8
0.8000645041465759,3.003694534301758,0.792258083820343,3.0146398544311523,9.999999747378752e-05,9
0.8103837370872498,2.993523359298706,0.800000011920929,3.0083518028259277,9.999999747378752e-05,10
0.8123186230659485,2.983604907989502,0.8012903332710266,3.003026008605957,9.999999747378752e-05,11
0.8200580477714539,2.9800326824188232,0.8012903332710266,2.9992458820343018,9.999999747378752e-05,12
0.826507568359375,2.9716637134552,0.8038709759712219,2.994988441467285,9.999999747378752e-05,13
0.8319897055625916,2.9615535736083984,0.8038709759712219,2.9909887313842773,9.999999747378752e-05,14
0.831344723701477,2.955885648727417,0.8090322613716125,2.9865520000457764,9.999999747378752e-05,15
0.829732358455658,2.9549875259399414,0.8103225827217102,2.982560157775879,9.999999747378752e-05,16
0.8397291302680969,2.9447669982910156,0.8116129040718079,2.97926664352417,9.999999747378752e-05,17
0.8336020708084106,2.94260573387146,0.8090322613716125,2.975545644760132,9.999999747378752e-05,18
0.8342469930648804,2.9397945404052734,0.8180645108222961,2.9735751152038574,9.999999747378752e-05,19
0.8432763814926147,2.9291810989379883,0.8167741894721985,2.9691884517669678,9.999999747378752e-05,20
0.8500483632087708,2.927424192428589,0.8206451535224915,2.9665043354034424,9.999999747378752e-05,21
0.8500483632087708,2.92622709274292,0.8180645108222961,2.9634268283843994,9.999999747378752e-05,22
0.8484359979629517,2.9218242168426514,0.8245161175727844,2.960691452026367,9.999999747378752e-05,23
0.856175422668457,2.9105026721954346,0.8219354748725891,2.9600088596343994,9.999999747378752e-05,24
0.8568204045295715,2.9114785194396973,0.8232257962226868,2.958313465118408,9.999999747378752e-05,25
0.8548855185508728,2.9048521518707275,0.8167741894721985,2.957185983657837,9.999999747378752e-05,26
0.8568204045295715,2.9072747230529785,0.8180645108222961,2.9542322158813477,9.999999747378752e-05,27
0.8497259020805359,2.9001126289367676,0.8193548321723938,2.951479434967041,9.999999747378752e-05,28
0.8645598292350769,2.8960318565368652,0.8232257962226868,2.9478912353515625,9.999999747378752e-05,29
0.8645598292350769,2.88835072517395,0.8258064389228821,2.946781635284424,9.999999747378752e-05,30
0.8629474639892578,2.8887922763824463,0.8206451535224915,2.9446420669555664,9.999999747378752e-05,31
0.8610125780105591,2.886843681335449,0.8219354748725891,2.942984104156494,9.999999747378752e-05,32
0.8664946556091309,2.8798580169677734,0.8245161175727844,2.9409735202789307,9.999999747378752e-05,33
0.8735891580581665,2.8848984241485596,0.8258064389228821,2.9378836154937744,9.999999747378752e-05,34
0.8664946556091309,2.877891778945923,0.8258064389228821,2.9366230964660645,9.999999747378752e-05,35
